"orgUnit","period","csb","net_p2","wealth_index","imp_water","imp_latrine","edu_prim","rotavirus","kitchen_outside","reimbursement","staff_support","chw_support","month_since_llin","build_density","twi_rice","elevation","stream_dist","csb_dist","fete_nationale","winter_season","summer_season","csb_type"
"D9UWDj19ljP","201609","CSB2 AMBOHIMIERA",0.345525645622036,2.80857037044977,0.0845253336359578,0.780133355957693,0.68758008631461,0.0465050448219305,0.113595022954618,0,1,0,13,17.1,8.87465936304293,698.679298569867,478.925876921912,8729.68057341825,0,0,0,"CSB2"
"U1YeJp3NDNV","201609","CSB2 AMPASINAMBO",0.489469849919432,3.37290098947165,0.0127192198390771,0.587708048026757,0.775209991405441,0.0482111522801593,0.117304064728621,0,0,0,13,17.0625,8.92575938484654,730.761661338889,203.822223446096,8342.15659201675,0,0,0,"CSB2"
"hXuxS0MOq3b","201609","CSB2 ANALAMPASINA",0.379420785013433,3.58232948034186,0.0245125655475895,0.789814103601461,0.796323605874981,0.0452101850608503,0.182445607580463,0,0,0,13,24.6666666666667,8.98905143231129,662.37689392944,605.13203730064,5453.02643937896,0,0,0,"CSB2"
"z6kDxHwInUT","201609","CSB2 ANDRORANGAVOLA",0.357154252168944,2.10020791040793,0.0671047717311962,0.338461942597825,0.603657363403597,0.0481105219253183,0.0886437864950732,0,1,0,13,6.79166666666667,8.86363732219183,327.984808628016,319.09124899632,7779.9593422556,0,0,0,"CSB2"
"h0z1bKoHDrU","201609","CSB1 MAHASOA",0.392365437034755,1.99464858357168,0.0511786619466279,0.214058811268799,0.694039157959851,0.0478592196778204,0.0916321477448871,0,0,0,13,6.5,8.36080299441302,224.054043264245,408.092945672335,4027.49597247663,0,0,0,"CSB1"
"okDqhh9n4yT","201609","CSB2 ANTARETRA",0.410404266896383,2.57860583033712,0.136080356022873,0.500689493086748,0.769338028365081,0.0461964107066165,0.140232202914057,0,1,0,13,9.8,8.80376414355619,242.813149331428,288.635125946739,8094.93261124589,0,0,0,"CSB2"
"pczrAub8lnt","201609","CSB2 ANTSINDRA",0.354088472390868,2.57404670679574,0.0454736914395372,0.722675085216091,0.669441620421564,0.0516756424103378,0.140644278446784,0,0,0,13,14,8.82791155452434,391.877661490839,470.713580074275,8796.54727794204,0,0,0,"CSB2"
"EE6WwIMgQ0F","201609","CSB2 FASINTSARA",0.511967269341495,3.33577923440997,0.0214642250037121,0.54911674975994,0.699108729524222,0.0509968557912147,0.148939313717958,0,0,0,13,32.375,8.98867244027816,648.014800191517,353.861601916157,5279.10941020074,0,0,0,"CSB2"
"M38BJM8ju1A","201609","CSB1 AMBODIARA SUD",0.486530188063351,3.14513082246628,0.0229172438368513,0.637206871386225,0.56301829116428,0.0486013596026501,0.126020441879176,0,1,0,13,45.25,8.69055130650909,619.150355251558,281.241392005096,4887.54131714281,0,0,0,"CSB1"
"O1wNJut8eci","201609","CSB2 IFANADIANA",0.432906175921457,3.68714364863743,0.357502065978155,0.705494838211056,0.854460704798632,0.0549904486716471,0.271107267428088,0,1,1,13,10.8888888888889,8.86196997304004,459.684711710178,447.38084265739,5926.91473917878,0,0,0,"CSB2"
"RRe6ic0AU1Z","201609","CSB2 KELILALINA",0.419884423250016,3.38946824708812,0.223870471882591,0.685503451409231,0.822664783425993,0.0557487151702422,0.248276590560202,0,1,1,13,33.25,8.7547628729086,569.678644514402,512.965888713958,6426.76732658677,0,0,0,"CSB2"
"QHPyq70qulM","201609","CSB1 AMBALAVOLO",0.373694474441879,3.03209257330623,0.0270693982459664,0.693269392582483,0.647975083143229,0.052452905627824,0.159516720309128,0,0,0,13,39.8,8.80046357133949,387.811149616073,326.801746824385,6208.96611513214,0,0,0,"CSB1"
"ZPvH8UsgwYv","201609","CSB2 MAROHARATRA",0.490382341471135,3.15646209552589,0.0556906209638835,0.542142785791127,0.650012386562391,0.0533022341723149,0.117285951516596,0,0,0,13,36.0357142857143,8.93819737213145,551.261999124125,347.610053134285,7136.5735855492,0,0,0,"CSB2"
"DDR2w1c1GyE","201609","CSB2 MAROTOKO",0.282457791560517,1.9128181359858,0.0427660588372151,0.211961930552194,0.642087650433747,0.0435620771164129,0.07329685004022,0,0,0,13,10.3,8.73714252953916,255.495864798308,423.229723936897,9714.53013076759,0,0,0,"CSB2"
"r4U7PhBKR7S","201609","CSB2 RANOMAFANA",0.487524716609556,3.87124384910003,0.35582539376167,0.697833759228922,0.869489951282766,0.0535154863251727,0.319371072744578,0,1,1,13,31.25,8.86347419124383,632.370559262361,472.110907572553,7389.72545730893,0,0,0,"CSB2"
"uWoBok9YyvB","201609","CSB2 TSARATANANA",0.377505342211133,2.7549336758753,0.0692156329887856,0.816559641186372,0.745780181129936,0.0486120132576153,0.143460260501649,0,1,1,13,13.1470588235294,8.76556745581118,390.711046817702,433.095614233824,10078.5189781723,0,0,0,"CSB2"
"Pi2y9HFBDRj","201609","CSB1 ANALAMARINA",0.387122526140755,2.51785699450021,0.0365796883895071,0.804389676222036,0.678893029610048,0.0455201224520721,0.0947120701523563,0,0,0,13,7.83333333333333,8.81905693913841,505.131171699929,691.130057109938,7034.49898405298,0,0,0,"CSB1"
"FGM6Ric1YnC","201610","CSB2 AMBIABE",0.371819614020838,2.44269937573624,0.113320388231053,0.561125958039119,0.644905788348097,0.0502020690644186,0.166509759001414,0,0,0,14,6.66666666666667,8.62781498539158,478.633838667893,479.754699976328,7614.98976959998,0,0,0,"CSB2"
"mBZLeZ7Irx6","201610","CSB2 AMBOHIMANGA DU SUD",0.384541948102348,3.15345479134468,0.0517381625393427,0.687720461023416,0.749430233274954,0.0469923401201792,0.171749712664289,0,0,0,14,15.5833333333333,8.91865938259513,604.497957019039,716.922308574769,6791.06458073887,0,0,0,"CSB2"
"WCqkkkKNJEi","201610","CSB1 AMBODIMANGA NORD",0.407566901958221,3.47370981893033,0.018865529755153,0.632673151242013,0.799771222611778,0.0480773332794163,0.180453002097963,0,0,0,14,41.8,8.76458322412341,633.140762339765,842.527681989319,4690.9316352139,0,0,0,"CSB1"
"YCvVB1VwWi0","201610","CSB1 MAROMANANA",0.357621897983847,3.19215847122592,0.0535006605359899,0.749383786975263,0.709134893711588,0.0476901832258439,0.154040990203746,0,0,0,14,23.8333333333333,8.66868091498134,660.492688197135,488.269052494937,6847.86395484976,0,0,0,"CSB1"
"D9UWDj19ljP","201610","CSB2 AMBOHIMIERA",0.33991003408171,2.79508290589726,0.0855772141775243,0.777723713987363,0.687053802304034,0.0468727355432218,0.115309875804986,0,1,0,14,17.1,8.87465936304293,698.679298569867,478.925876921912,8729.68057341825,0,0,0,"CSB2"
"U1YeJp3NDNV","201610","CSB2 AMPASINAMBO",0.480332905037421,3.36584339546536,0.012763715753751,0.589040842713204,0.779479372780919,0.0487117661493643,0.116015029406475,0,0,0,14,17.0625,8.92575938484654,730.761661338889,203.822223446096,8342.15659201675,0,0,0,"CSB2"
"hXuxS0MOq3b","201610","CSB2 ANALAMPASINA",0.372641368725375,3.55997725524816,0.0285933338093251,0.777745054067735,0.801227374272665,0.0460288276541018,0.18395036501704,0,0,0,14,24.6666666666667,8.98905143231129,662.37689392944,605.13203730064,5453.02643937896,0,0,0,"CSB2"
"z6kDxHwInUT","201610","CSB2 ANDRORANGAVOLA",0.349621440548581,2.1180955949624,0.066957771879304,0.351877949215928,0.601459619298994,0.0489265017792755,0.0914226274945536,0,1,0,14,6.79166666666667,8.86363732219183,327.984808628016,319.09124899632,7779.9593422556,0,0,0,"CSB2"
"h0z1bKoHDrU","201610","CSB1 MAHASOA",0.386111630157293,2.02385861699436,0.0528984462362933,0.230095651315621,0.693002789947414,0.0483770053793504,0.0941961109728117,0,0,0,14,6.5,8.36080299441302,224.054043264245,408.092945672335,4027.49597247663,0,0,0,"CSB1"
"okDqhh9n4yT","201610","CSB2 ANTARETRA",0.403503094928411,2.59973754340762,0.136129883009979,0.51643498800673,0.769166376798867,0.0471271102987957,0.142586303090966,0,1,0,14,9.8,8.80376414355619,242.813149331428,288.635125946739,8094.93261124589,0,0,0,"CSB2"
"pczrAub8lnt","201610","CSB2 ANTSINDRA",0.349051558750147,2.58440738237543,0.0463468146236921,0.719729256166343,0.670145821806485,0.0518585572737308,0.143238278556047,0,0,0,14,14,8.82791155452434,391.877661490839,470.713580074275,8796.54727794204,0,0,0,"CSB2"
"EE6WwIMgQ0F","201610","CSB2 FASINTSARA",0.502728901171346,3.33559937540495,0.0215818750967097,0.546842147164604,0.70850255130158,0.0518973917761223,0.147027669181837,0,0,0,14,32.375,8.98867244027816,648.014800191517,353.861601916157,5279.10941020074,0,0,0,"CSB2"
"M38BJM8ju1A","201610","CSB1 AMBODIARA SUD",0.479001960057995,3.13940089496086,0.023361404581349,0.633700229563384,0.572209058257844,0.0488622612572648,0.126435403959875,0,1,0,14,45.25,8.69055130650909,619.150355251558,281.241392005096,4887.54131714281,0,0,0,"CSB1"
"O1wNJut8eci","201610","CSB2 IFANADIANA",0.426669065301354,3.686083776552,0.356175164250717,0.709373765494489,0.854824506161298,0.0577320134873684,0.271641923567564,0,1,1,14,10.8888888888889,8.86196997304004,459.684711710178,447.38084265739,5926.91473917878,0,0,0,"CSB2"
"RRe6ic0AU1Z","201610","CSB2 KELILALINA",0.410732243284522,3.38820622437631,0.219104137826505,0.691101184487937,0.822657313742761,0.0573437454262489,0.247114479849588,0,1,1,14,33.25,8.7547628729086,569.678644514402,512.965888713958,6426.76732658677,0,0,0,"CSB2"
"QHPyq70qulM","201610","CSB1 AMBALAVOLO",0.370876875218877,3.01885823647293,0.0267938752383727,0.682927405870721,0.64903551163279,0.0528115739288655,0.158943205828775,0,0,0,14,39.8,8.80046357133949,387.811149616073,326.801746824385,6208.96611513214,0,0,0,"CSB1"
"ZPvH8UsgwYv","201610","CSB2 MAROHARATRA",0.482488212589164,3.14687164618227,0.0544226964346239,0.540502603785199,0.652364521787531,0.0543645102209811,0.118850236582724,0,0,0,14,36.0357142857143,8.93819737213145,551.261999124125,347.610053134285,7136.5735855492,0,0,0,"CSB2"
"DDR2w1c1GyE","201610","CSB2 MAROTOKO",0.278963904981269,1.93251907860636,0.0427658412866208,0.223893424238665,0.641138507042396,0.0439646107641438,0.0766527809131517,0,0,0,14,10.3,8.73714252953916,255.495864798308,423.229723936897,9714.53013076759,0,0,0,"CSB2"
"r4U7PhBKR7S","201610","CSB2 RANOMAFANA",0.47743526684115,3.87260456502636,0.357644730083099,0.698216794768283,0.870132251301662,0.0542821755520387,0.318357245063635,0,1,1,14,31.25,8.86347419124383,632.370559262361,472.110907572553,7389.72545730893,0,0,0,"CSB2"
"uWoBok9YyvB","201610","CSB2 TSARATANANA",0.370436560310501,2.74604580478388,0.069140700420478,0.811781979143501,0.746517501427459,0.0492155689638487,0.144645380065289,0,1,1,14,13.1470588235294,8.76556745581118,390.711046817702,433.095614233824,10078.5189781723,0,0,0,"CSB2"
"Pi2y9HFBDRj","201610","CSB1 ANALAMARINA",0.380112937904722,2.51632658029899,0.0367418194776446,0.79959714879783,0.681294654248533,0.0455139320481974,0.0972866174351175,0,0,0,14,7.83333333333333,8.81905693913841,505.131171699929,691.130057109938,7034.49898405298,0,0,0,"CSB1"
"FGM6Ric1YnC","201611","CSB2 AMBIABE",0.363758828415894,2.45107046294667,0.113455142972204,0.570591745184442,0.644688495305497,0.0511752708720037,0.166282024718531,0,0,0,15,6.66666666666667,8.62781498539158,478.633838667893,479.754699976328,7614.98976959998,0,0,1,"CSB2"
"mBZLeZ7Irx6","201611","CSB2 AMBOHIMANGA DU SUD",0.379616122355909,3.14661628728932,0.0529602113598399,0.683653321713769,0.751439708410005,0.047330566440321,0.174385707722153,0,0,0,15,15.5833333333333,8.91865938259513,604.497957019039,716.922308574769,6791.06458073887,0,0,1,"CSB2"
"WCqkkkKNJEi","201611","CSB1 AMBODIMANGA NORD",0.400579948432151,3.47018570907418,0.0203636169844409,0.628322372310983,0.804909265680554,0.0487148555419577,0.180012930068559,0,0,0,15,41.8,8.76458322412341,633.140762339765,842.527681989319,4690.9316352139,0,0,1,"CSB1"
"YCvVB1VwWi0","201611","CSB1 MAROMANANA",0.352097095244732,3.17225592114313,0.0547126447571848,0.742900961688264,0.711220687311556,0.048194541535529,0.155175087082183,0,0,0,15,23.8333333333333,8.66868091498134,660.492688197135,488.269052494937,6847.86395484976,0,0,1,"CSB1"
"D9UWDj19ljP","201611","CSB2 AMBOHIMIERA",0.334294422541383,2.78159544134474,0.0866290947190908,0.775314072017032,0.686527518293457,0.0472404262645131,0.117024728655354,0,1,0,15,17.1,8.87465936304293,698.679298569867,478.925876921912,8729.68057341825,0,0,1,"CSB2"
"U1YeJp3NDNV","201611","CSB2 AMPASINAMBO",0.471195960155408,3.35878580145908,0.0128082116684248,0.590373637399652,0.783748754156397,0.0492123800185693,0.114725994084329,0,0,0,15,17.0625,8.92575938484654,730.761661338889,203.822223446096,8342.15659201675,0,0,1,"CSB2"
"hXuxS0MOq3b","201611","CSB2 ANALAMPASINA",0.365861952437317,3.53762503015446,0.0326741020710608,0.765676004534009,0.806131142670348,0.0468474702473534,0.185455122453616,0,0,0,15,24.6666666666667,8.98905143231129,662.37689392944,605.13203730064,5453.02643937896,0,0,1,"CSB2"
"z6kDxHwInUT","201611","CSB2 ANDRORANGAVOLA",0.342088628928217,2.13598327951687,0.0668107720274117,0.36529395583403,0.599261875194392,0.0497424816332327,0.0942014684940342,0,1,0,15,6.79166666666667,8.86363732219183,327.984808628016,319.09124899632,7779.9593422556,0,0,1,"CSB2"
"h0z1bKoHDrU","201611","CSB1 MAHASOA",0.379857823279831,2.05306865041704,0.0546182305259588,0.246132491362443,0.691966421934978,0.0488947910808802,0.0967600742007362,0,0,0,15,6.5,8.36080299441302,224.054043264245,408.092945672335,4027.49597247663,0,0,1,"CSB1"
"okDqhh9n4yT","201611","CSB2 ANTARETRA",0.39660192296044,2.62086925647813,0.136179409997086,0.532180482926712,0.768994725232653,0.048057809890975,0.144940403267874,0,1,0,15,9.8,8.80376414355619,242.813149331428,288.635125946739,8094.93261124589,0,0,1,"CSB2"
"pczrAub8lnt","201611","CSB2 ANTSINDRA",0.344014645109426,2.59476805795512,0.0472199378078471,0.716783427116594,0.670850023191407,0.0520414721371238,0.14583227866531,0,0,0,15,14,8.82791155452434,391.877661490839,470.713580074275,8796.54727794204,0,0,1,"CSB2"
"EE6WwIMgQ0F","201611","CSB2 FASINTSARA",0.493490533001197,3.33541951639992,0.0216995251897073,0.544567544569268,0.717896373078939,0.05279792776103,0.145116024645715,0,0,0,15,32.375,8.98867244027816,648.014800191517,353.861601916157,5279.10941020074,0,0,1,"CSB2"
"M38BJM8ju1A","201611","CSB1 AMBODIARA SUD",0.471473732052639,3.13367096745545,0.0238055653258466,0.630193587740543,0.581399825351407,0.0491231629118795,0.126850366040576,0,1,0,15,45.25,8.69055130650909,619.150355251558,281.241392005096,4887.54131714281,0,0,1,"CSB1"
"O1wNJut8eci","201611","CSB2 IFANADIANA",0.420431954681252,3.68502390446656,0.354848262523279,0.713252692777922,0.855188307523964,0.0604735783030898,0.272176579707041,0,1,1,15,10.8888888888889,8.86196997304004,459.684711710178,447.38084265739,5926.91473917878,0,0,1,"CSB2"
"RRe6ic0AU1Z","201611","CSB2 KELILALINA",0.401580063319028,3.3869442016645,0.21433780377042,0.696698917566643,0.822649844059529,0.0589387756822554,0.245952369138974,0,1,1,15,33.25,8.7547628729086,569.678644514402,512.965888713958,6426.76732658677,0,0,1,"CSB2"
"QHPyq70qulM","201611","CSB1 AMBALAVOLO",0.368059275995876,3.00562389963964,0.0265183522307789,0.672585419158959,0.650095940122352,0.053170242229907,0.158369691348422,0,0,0,15,39.8,8.80046357133949,387.811149616073,326.801746824385,6208.96611513214,0,0,1,"CSB1"
"ZPvH8UsgwYv","201611","CSB2 MAROHARATRA",0.474594083707193,3.13728119683866,0.0531547719053641,0.538862421779272,0.654716657012671,0.0554267862696472,0.120414521648852,0,0,0,15,36.0357142857143,8.93819737213145,551.261999124125,347.610053134285,7136.5735855492,0,0,1,"CSB2"
"DDR2w1c1GyE","201611","CSB2 MAROTOKO",0.275470018402021,1.95222002122691,0.0427656237360264,0.235824917925137,0.640189363651044,0.0443671444118746,0.0800087117860833,0,0,0,15,10.3,8.73714252953916,255.495864798308,423.229723936897,9714.53013076759,0,0,1,"CSB2"
"r4U7PhBKR7S","201611","CSB2 RANOMAFANA",0.467345817072744,3.8739652809527,0.359464066404528,0.698599830307645,0.870774551320558,0.0550488647789047,0.317343417382691,0,1,1,15,31.25,8.86347419124383,632.370559262361,472.110907572553,7389.72545730893,0,0,1,"CSB2"
"uWoBok9YyvB","201611","CSB2 TSARATANANA",0.363367778409869,2.73715793369245,0.0690657678521705,0.80700431710063,0.747254821724981,0.0498191246700821,0.14583049962893,0,1,1,15,13.1470588235294,8.76556745581118,390.711046817702,433.095614233824,10078.5189781723,0,0,1,"CSB2"
"Pi2y9HFBDRj","201611","CSB1 ANALAMARINA",0.373103349668689,2.51479616609776,0.0369039505657821,0.794804621373625,0.683696278887018,0.0455077416443227,0.0998611647178785,0,0,0,15,7.83333333333333,8.81905693913841,505.131171699929,691.130057109938,7034.49898405298,0,0,1,"CSB1"
"FGM6Ric1YnC","201612","CSB2 AMBIABE",0.355698042810949,2.4594415501571,0.113589897713355,0.580057532329765,0.644471202262897,0.0521484726795887,0.166054290435648,0,0,0,16,6.66666666666667,8.62781498539158,478.633838667893,479.754699976328,7614.98976959998,0,0,1,"CSB2"
"mBZLeZ7Irx6","201612","CSB2 AMBOHIMANGA DU SUD",0.374690296609471,3.13977778323395,0.0541822601803372,0.679586182404122,0.753449183545056,0.0476687927604629,0.177021702780017,0,0,0,16,15.5833333333333,8.91865938259513,604.497957019039,716.922308574769,6791.06458073887,0,0,1,"CSB2"
"WCqkkkKNJEi","201612","CSB1 AMBODIMANGA NORD",0.393592994906082,3.46666159921802,0.0218617042137287,0.623971593379952,0.810047308749329,0.0493523778044991,0.179572858039154,0,0,0,16,41.8,8.76458322412341,633.140762339765,842.527681989319,4690.9316352139,0,0,1,"CSB1"
"YCvVB1VwWi0","201612","CSB1 MAROMANANA",0.346572292505617,3.15235337106033,0.0559246289783797,0.736418136401266,0.713306480911524,0.0486988998452142,0.156309183960621,0,0,0,16,23.8333333333333,8.66868091498134,660.492688197135,488.269052494937,6847.86395484976,0,0,1,"CSB1"
"D9UWDj19ljP","201612","CSB2 AMBOHIMIERA",0.328678811001057,2.76810797679222,0.0876809752606574,0.772904430046702,0.686001234282881,0.0476081169858044,0.118739581505722,0,1,0,16,17.1,8.87465936304293,698.679298569867,478.925876921912,8729.68057341825,0,0,1,"CSB2"
"U1YeJp3NDNV","201612","CSB2 AMPASINAMBO",0.462059015273396,3.35172820745279,0.0128527075830987,0.591706432086099,0.788018135531875,0.0497129938877743,0.113436958762182,0,0,0,16,17.0625,8.92575938484654,730.761661338889,203.822223446096,8342.15659201675,0,0,1,"CSB2"
"hXuxS0MOq3b","201612","CSB2 ANALAMPASINA",0.359082536149259,3.51527280506076,0.0367548703327964,0.753606955000282,0.811034911068032,0.0476661128406049,0.186959879890193,0,0,0,16,24.6666666666667,8.98905143231129,662.37689392944,605.13203730064,5453.02643937896,0,0,1,"CSB2"
"z6kDxHwInUT","201612","CSB2 ANDRORANGAVOLA",0.334555817307853,2.15387096407134,0.0666637721755195,0.378709962452132,0.597064131089789,0.0505584614871898,0.0969803094935146,0,1,0,16,6.79166666666667,8.86363732219183,327.984808628016,319.09124899632,7779.9593422556,0,0,1,"CSB2"
"h0z1bKoHDrU","201612","CSB1 MAHASOA",0.37360401640237,2.08227868383972,0.0563380148156242,0.262169331409265,0.690930053922542,0.0494125767824101,0.0993240374286606,0,0,0,16,6.5,8.36080299441302,224.054043264245,408.092945672335,4027.49597247663,0,0,1,"CSB1"
"okDqhh9n4yT","201612","CSB2 ANTARETRA",0.389700750992469,2.64200096954863,0.136228936984192,0.547925977846694,0.768823073666438,0.0489885094831542,0.147294503444782,0,1,0,16,9.8,8.80376414355619,242.813149331428,288.635125946739,8094.93261124589,0,0,1,"CSB2"
"pczrAub8lnt","201612","CSB2 ANTSINDRA",0.338977731468705,2.60512873353481,0.0480930609920021,0.713837598066845,0.671554224576328,0.0522243870005168,0.148426278774573,0,0,0,16,14,8.82791155452434,391.877661490839,470.713580074275,8796.54727794204,0,0,1,"CSB2"
"EE6WwIMgQ0F","201612","CSB2 FASINTSARA",0.484252164831048,3.3352396573949,0.0218171752827048,0.542292941973932,0.727290194856297,0.0536984637459377,0.143204380109594,0,0,0,16,32.375,8.98867244027816,648.014800191517,353.861601916157,5279.10941020074,0,0,1,"CSB2"
"M38BJM8ju1A","201612","CSB1 AMBODIARA SUD",0.463945504047282,3.12794103995004,0.0242497260703444,0.626686945917702,0.59059059244497,0.0493840645664942,0.127265328121275,0,1,0,16,45.25,8.69055130650909,619.150355251558,281.241392005096,4887.54131714281,0,0,1,"CSB1"
"O1wNJut8eci","201612","CSB2 IFANADIANA",0.414194844061149,3.68396403238113,0.353521360795841,0.717131620061355,0.85555210888663,0.0632151431188112,0.272711235846517,0,1,1,16,10.8888888888889,8.86196997304004,459.684711710178,447.38084265739,5926.91473917878,0,0,1,"CSB2"
